subject,word,syllable,start_time,end_time,word_len_syls,syl_position,closed_syl,is_initial,is_final,is_penultimate,is_first_heavy,is_last_heavy,preceding_heavy,following_heavy,gesture,maxf0,minf0,excursion_size,meanf0,finalf0,mean_intensity,duration,max_velocity,final_velocity,maxf0_loc_ms,maxf0_loc_ratio,minf0_loc_ms,minf0_loc_ratio
A,he.'e,hɛ,37.63,37.88,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,244.8537309901559,192.26021011328496,4.186319566939693,211.6670296493946,237.8235907063952,69.32434758569693,243.1665915853003,-75.88642541103414,-57.37832238883555,0,0,167.23236638119943,0.6877275586705588
A,he.'e,ɛ,37.88,38.13,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,195.6723085960408,114.53167441166592,9.2723155428332,151.97480391960303,117.03517347732468,69.917854502276,250.71314097933595,-97.1010598755606,20.08976615660999,0,0,250.71314097933595,1
A,he.'e,hɛ,41.75,41.89,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,181.91634614687584,156.85432242247992,2.566198759636767,176.01927145656018,177.60797246442388,68.62638864605684,145.1986944571999,80.58430963385051,-19.209373232574517,67.57857238727638,0.4654213499639727,0,0
A,he.'e,ɛ,41.89,42.15,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,168.81767081050833,123.30097756727884,5.439380239374075,150.3785046417162,127.6931688715879,68.1256160206994,256.5826793969066,-45.127324240218186,-13.720383799116428,0,0,256.5826793969066,1
A,chü.shi.ne.ley.siz,t͡ʃy,42.3,42.39,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,242.0936992582518,116.62464360290112,12.64431431848342,118.2554360446671,170.88956599841418,64.19707473456388,90.00000000000341,188.81060777009463,188.81060777009463,90.00000000000341,1,0,0
A,chü.shi.ne.ley.siz,ʃi,42.39,42.49,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,307.32009273218074,242.0936992582518,4.1301187430005015,279.5014672361878,262.25601911141484,67.1202433449896,99.99999999999432,133.51082764400434,7.465234528200091,35.92148853286403,0.35921488532866075,0,0
A,chü.shi.ne.ley.siz,nɛ,42.49,42.63,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,312.3765379837372,283.27883255071566,1.6927595545501788,304.88680785005886,308.2867641491748,76.18726123452574,140.00000000000057,33.35115059948956,-10.792826776380782,75.3488556320221,0.5382061116572985,0,0
A,chü.shi.ne.ley.siz,lɛj,42.63,42.78,5,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,304.16769779347084,212.22178413876725,6.2315303436111655,256.80417899066487,225.0824521227113,72.04743827253645,149.99999999999858,54.3924479521394,-21.662999117654092,0,0,144.9395900052579,0.9662639333683952
A,chü.shi.ne.ley.siz,siz,42.78,43.11,5,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,315.91071363106647,157.24240978422773,12.078317831629343,231.5543738301448,166.7637186710457,71.80534196381791,330.0000000000054,-187.5732440320672,51.26639244965608,131.45709438145303,0.39835483145894207,192.79308847616505,0.5842214802307937
A,ye.ni,jɛ,43.11,43.21,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,196.2020419021673,189.8030129172819,0.5740459464326122,192.96792481699092,190.56382549121773,72.31966119069904,100.00000000000142,15.05089095912573,-6.271773842000258,39.25128424873492,0.3925128424873437,100.00000000000142,1
A,ye.ni,ni,43.21,43.39,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,234.15770693158785,165.94935417114812,5.960850095902764,190.86106650999866,197.2473251349708,72.56386709497376,179.99999999999972,84.11126148698216,79.68349629828751,179.99999999999972,1,122.15621386299348,0.678645632572187
A,qa.zaq.chi.ni,qa,43.39,43.5,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,234.56840989145795,196.00117399500425,3.1097572581391653,220.26019221459913,199.31699427259525,66.64169777074113,109.99999999999945,-41.82299074611739,-40.58202123324937,3.320848540219856,0.03018953218381703,109.99999999999945,1
A,qa.zaq.chi.ni,zaq,43.5,43.71,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,208.79197031445503,173.22267151790612,3.233261599045907,200.32644652139516,196.3881024075149,62.684463416448054,210.00000000000085,-80.83325933239836,-62.84654918100839,103.20505757959351,0.4914526551409196,210.00000000000085,1
A,qa.zaq.chi.ni,t͡ʃi,43.71,43.79,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,173.22267151790612,119.35320527422428,6.448685429097905,117.93845298949907,134.6136200352388,56.60166342909663,79.9999999999983,-86.60100261667694,-76.10368995374391,0,0,79.9999999999983,1
A,qa.zaq.chi.ni,ni,43.79,43.85,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,119.35320527422428,117.69365468891156,0.24240923677930537,118.3953088301953,118.60128349828716,62.17863167027243,59.99999999999517,22.919936518454847,-0.4301948871381472,0,0,12.562955891951333,0.20938259819920577
A,chü.shi.ne.ley.siz,t͡ʃy,43.85,43.96,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,182.5731945800636,118.33823447534168,7.506704254200738,118.62125676094301,159.9872390249031,56.11266411225909,110.00000000000654,85.631182474161207,85.63118247415736,110.00000000000654,1,0,0
A,chü.shi.ne.ley.siz,ʃi,43.96,44.01,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,224.30852614740695,182.5731945800636,3.5641139431960145,223.4140501408044,203.56390276625353,55.72761011628656,57.88109823593146,57.3737479182512,48.28676787938096,57.88109823593146,1,0,0
A,chü.shi.ne.ley.siz,nɛ,44.01,44.2,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,222.7612775692034,117.8350619493295,11.02475512003363,196.11011424632656,156.60765996080505,69.50765891640134,182.11890176406345,-132.1864638495765,-127.62044543121137,0,0,182.11890176406345,1
A,chü.shi.ne.ley.siz,lɛj,44.2,44.31,5,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,272.79312971614104,115.85147881406536,14.826370207868065,224.05445630227317,256.1052742996443,75.67686045248398,109.99999999999945,209.48464026258767,38.69245205882556,109.99999999999945,1,20.668621354168693,0.1878965577651709
A,chü.shi.ne.ley.siz,siz,44.31,44.41,5,4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,313.13005372147643,272.79312971614104,2.387456064954659,292.8522599652638,296.254818685471,81.65770734743128,100.00000000000142,26.86208585033973,3.138847478061499,100.00000000000142,1,0,0
A,shu,ʃu,49.39,49.71,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,300.91245806403566,254.91108298088903,2.872196842681536,277.55616590289503,262.5797168258553,59.17275776796093,320.0000000000003,-33.052602457542704,-17.734347665064902,228.6279004011789,0.7144621887536833,320.0000000000003,1
A,qa.za.qis.tan.gha,qa,49.71,49.82,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,254.91108298088903,223.87743915016617,2.247419393757566,240.52273450034994,248.4100872930495,64.0865143946705,109.99999999999945,-30.409200613467515,-27.17241929844736,0,0,109.99999999999945,1
A,qa.za.qis.tan.gha,za,49.82,49.94,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,245.1815694708092,214.47761873840707,2.3162811302561988,232.68730325024188,244.57840296781015,68.054782232166815,120.00000000000456,29.699683686186944,-3.5713010033738612,83.43678401189436,0.6953065334324267,18.73013974885396,0.1560844979071104
A,qa.za.qis.tan.gha,qis,49.94,50.03,5,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,245.25568899261745,240.4762240127175,0.3407080879473341,241.15921179762796,242.6974828110304,58.96849661769692,89.9999999999963,6.003848352489123,5.99892618964637,89.9999999999963,1,27.65824275694939,0.3073138084105614
A,qa.za.qis.tan.gha,tan,50.03,50.2,5,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,251.81852851676757,242.53445226161335,0.6503368880152696,246.0685313960415,243.13332423388252,66.31344697971966,170.0000000000017,-11.599742580887414,-6.302370926899661,73.86824320207808,0.4345190776592784,170.0000000000017,1
A,qa.za.qis.tan.gha,ʁa,50.2,50.3,5,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,242.53445226161335,203.78031083169253,3.0141003898123273,231.18344778313758,215.94687699700896,63.365729923587146,102.09244162789588,-33.77534128096574,-33.16734028091063,0,0,102.09244162789588,1
A,bar.ghan.da,bar,50.3,50.46,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,232.70276918332905,193.8344335258293,3.1639619927104903,222.6085724874753,232.67317665442255,69.18715394873145,157.90755837210213,31.251949591555068,2.4649582702433595,135.99601127570793,0.8612381362723587,17.237495511352563,0.10916194062562332
A,bar.ghan.da,ʁan,50.46,50.69,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,245.4946159394192,232.3614939272576,0.9518444867190184,239.7618620687652,237.90203180261227,64.55820024837939,230.000000000004,14.745941694032007,-7.550531335267233,130.99187342530882,0.5695298844578546,6.372424656667874,0.02770619415942506
A,bar.ghan.da,da,50.69,50.91,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,332.1055064530813,235.74126247081665,5.933248125564093,297.09514676621177,322.34725998922164,68.72045848413408,215.1412697178472,-101.99828067682364,-55.0073815712064,163.34497318167251,0.7592451852491885,0,0
A,u.lar,u,50.91,51,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,283.75128117714786,124.55230597960744,14.25450209156809,--undefined--,174.0328499187718,61.82194230224091,96.52216559702254,-153.092216877918,-147.7611985348752,0,0,96.52216559702254,1
A,u.lar,lar,51,51.16,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,228.51818658739504,94.71787542830612,15.247204325966957,213.95641381989336,227.976780466749,66.78588635060437,158.33656468512913,147.8818732834048,-2.8554432003188817,112.11796408609588,0.7080990061206368,17.331257228953234,0.1094583380877214
A,siz.ge,siz,51.16,51.32,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,226.85130820047775,218.6853428360157,0.6346854115266343,225.2827203892986,219.53454223258083,56.14119797008637,159.9999999999966,-6.145123359767905,-2.2487152567954665,0,0,159.9999999999966,1
A,siz.ge,ɡɛ,51.32,51.42,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,218.6853428360157,202.51511566410815,1.329923209593181,215.6124446186241,203.19359870561473,62.294713825112574,95.63627887543902,-11.861296265172353,8.248193632058744,0,0,73.76058547713171,0.7712615583172241
A,siz.ge,siz,51.9,52.13,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,261.7982755640738,188.43991637027645,5.692211971126639,193.95055894528753,190.80865083099735,57.21256499168127,227.85380570114455,-41.33317117622888,1.381763985849542,0,0,167.8514424652917,0.7366628876300071
A,siz.ge,ɡɛ,52.13,52.34,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,225.39163984205592,189.39995522428535,3.011976177082774,200.73890817084032,206.3411874534531,63.17594128608966,210.95830805028015,33.77138072889189,31.623334936331364,204.51701541724532,0.969466513584762,0,0
A,rus.che,rus,52.34,52.48,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,228.64413570442775,219.38396042741425,0.71575038869752206,225.04334563754713,228.17541339916295,68.46013597313072,140.00000000000057,8.980331860241192,-2.096618766397358,61.15266657248952,0.43680476123206624,12.785828048606618,0.0913273432043326
A,rus.che,t͡ʃɛ,52.48,52.58,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,227.07099441095735,224.50844798037093,0.19648437623733628,--undefined--,226.2671405951888,55.483109064314235,100.00000000000142,2.050172115462753,2.047747119253209,100.00000000000142,1,0,0
A,söz.li.di.mu,søz,52.58,52.79,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,291.9439195267736,216.99012491022577,5.136742508096171,221.7504154234885,245.41613151687923,65.73603739629938,210.00000000000085,92.19253984425768,92.19253984425768,210.00000000000085,1,140.09613781246344,0.6671244657736327
A,söz.li.di.mu,li,52.79,52.89,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,406.77764293429857,291.9439195267736,5.742589502269656,377.56116116171364,400.357847446191,61.6907859800551,99.99999999999432,-165.58772566588922,-83.4037894103829,72.03783432284894,0.7203783432285303,0,0
A,söz.li.di.mu,di,52.89,53.01,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,318.1599698140833,199.0694694684416,8.117764236428298,207.30200265408695,199.35180550115695,61.2975702994818,120.00000000000456,-157.09328806777003,2.6720610467985044,0,0,82.06459274928335,0.683871606244002
A,söz.li.di.mu,mu,53.01,53.09,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,217.356402537884,201.9697500848669,1.271080351171289,208.44076130583485,211.13557491398296,63.141449719375736,80.79999999999643,23.4547650425331,20.889684989396223,61.09007325999016,0.7560652631187236,12.681173716877936,0.15694521926829819
A,ké.yin,ke,60.3,60.36,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,298.7771969917405,233.0887246882245,4.298289915074257,294.98703279234724,276.34517752818306,73.35042190077527,60.000000000002274,89.1828286802791,59.02353312668931,60.000000000002274,1,0,0
A,ké.yin,jin,60.36,60.47,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,347.1999696318419,298.7771969917405,2.6003613283021956,330.25788204146073,345.83089029478003,84.06053238937012,109.99999999999945,-140.21144927488518,-26.70037584451075,64.15034230445116,0.5831849300404681,0,0
A,siz,siz,60.47,60.68,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,347.0516688080647,107.59073327940384,20.275159696384264,277.2348171343696,227.08137257605424,73.68022193275247,210.00000000000085,-230.16144140728895,-81.0080565969295,105.99623956453286,0.5047439979263448,57.42307366777055,0.2734432079417634
A,men,mɛn,60.68,60.96,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,272.98981028879047,204.08247070784915,5.03633797909915,257.88705769542776,237.53471566106052,75.51765367936115,280.00000000000114,55.10850166167252,-14.55368507806355,125.11237908012164,0.4468299252861469,0,0
A,a.mé.ri.ki.liq,a,61.14,61.24,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,255.74689675579592,243.38919674507952,0.8574192170329962,252.40355638837835,255.6882564831813,81.09679889565422,98.89787159186623,25.147499978673697,-2.0908362845762567,62.631531903761584,0.6332950436206621,4.579684528714267,0.0463072102058354
A,a.mé.ri.ki.liq,me,61.24,61.4,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,289.0916432815727,237.37413933084937,3.4123696347290604,271.1834170253826,288.725474255209,75.69222913546236,160.0000000000037,36.26178995450253,1.1787469682199472,132.82925501801657,0.8301828438625843,43.02902936864683,0.2689314335540365
A,a.mé.ri.ki.liq,ri,61.4,61.53,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,287.73237739279506,261.7794405468216,1.6365092959987493,272.73742704704216,260.94909517354836,65.88484498830039,129.99999999999545,42.18937815420519,16.474117857882685,0,0,93.0521737686334,0.7157859520664358
A,a.mé.ri.ki.liq,ki,61.53,61.59,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,326.5275798044016,271.6137303276308,3.187781299340944,325.0585794541686,299.07253131239474,58.87986516470018,60.000000000002274,-54.56545566729969,20.38460583482881,51.27162387814366,0.8545270646356953,0,0
A,a.mé.ri.ki.liq,liq,61.59,62.07,5,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,313.40566728828423,226.566157112577,5.617186688958489,248.6357572415446,234.51613124412256,72.28617947138395,472.58057404140885,-54.56545566729969,-15.270355442986952,0,0,472.58057404140885,1
A,dep,dɛp,62.07,62.37,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,275.7436218290628,216.67472918470176,4.173559368804181,241.81614466453973,217.1445021352004,70.87998147371454,307.4194259585923,-61.28218713222336,15.484899731846667,184.0079880778802,0.5985568007100016,274.2451361010154,0.8920878543893799
A,uy.ghur.che,uj,62.37,62.48,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,256.26014827573067,224.2973684048966,2.3063573357105795,242.80004596913753,245.77451075408223,73.94694756361721,109.99999999999945,27.964316582875647,17.76645206787629,109.99999999999945,1,0,0
A,uy.ghur.che,ʁur,62.48,62.6,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,278.3671182301601,219.6133151602955,4.104279324773248,259.1997221853008,263.8814894343783,68.62299367912046,119.99999999999744,-63.12247488090625,-63.12247488090513,67.25730194732193,0.5604775162276947,119.99999999999744,1
A,uy.ghur.che,t͡ʃɛ,62.6,62.66,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,222.8521050741224,218.9884860902732,0.302778846672183,220.4613950275799,220.40369170094448,65.14707034896114,60.000000000002274,-12.109913740245542,6.145571484986136,60.000000000002274,1,8.252784773731037,0.13754641289551206
A,söz.li.si.ngiz,søz,62.66,62.75,4,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,240.25100385441272,222.8521050741224,1.3014704437067532,226.0429162251361,225.38025101089525,66.39195992293173,90.00000000000341,25.21563173579137,23.595912462883867,90.00000000000341,1,0,0
A,söz.li.si.ngiz,li,62.75,62.87,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,252.05350930382193,235.54568307188603,1.1726777933492052,242.66624532962064,236.96314658082463,67.81683952949389,119.99999999999744,53.16255875275807,5.96197869433023,20.875535031557035,0.17396279192964567,104.88876842434536,0.8740730702028966
A,söz.li.si.ngiz,si,62.87,62.99,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,315.8846410467961,239.72896376247635,4.775922814124279,270.81131241668203,269.5700511336129,61.95610055314498,119.99999999999744,56.50681315705858,-49.48429127644821,71.4507855356743,0.5954232127972985,0,0
A,söz.li.si.ngiz,ŋiz,62.99,63.14,4,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,251.5888091289853,187.17117127170633,5.120514097069195,248.45249017572996,227.13985899651817,65.4493680060152,150.00000000000568,-91.01940468507831,-91.01940468506874,88.00683698832046,0.5867122465887809,150.00000000000568,1
A,u.lar,u,63.14,63.21,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,215.37605084065652,158.88121301537964,5.26691151487781,194.0876541064555,192.22302339823665,66.42090506634057,70.00000000000028,66.14587301679691,63.08711535761028,70.00000000000028,1,22.400710421962344,0.32001014888517504
A,u.lar,lar,63.21,63.33,2,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,241.0257383674656,215.37605084065652,1.9479525594336025,234.72311120508317,238.9818389587589,72.30281376629131,119.99999999999744,43.74371737426968,-9.153208438689834,60.51604979919034,0.5043004149932636,0,0
A,hey.ran,hɛj,63.33,63.55,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,232.93279914142585,206.6398648420162,2.073542328272133,219.62237540702367,223.5059679165164,71.76936108389046,219.9999999999989,-25.72995722754263,11.697949704884213,19.290026358802947,0.08768193799455931,108.96303322601142,0.4952865146636909
A,hey.ran,ran,63.55,63.7,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,235.9060593925037,224.3010833211687,0.873310646972028,231.47691428874154,230.05885663945307,69.35313906316375,149.99999999999858,13.438697564956266,-2.469515893284649,45.46702233239586,0.3031134822159752,0,0
A,qal.ghan.du,qal,63.7,63.91,3,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,243.62965236009452,223.15928631386907,1.519390714551493,233.53995117233256,223.99411733045892,68.0598824979768,210.00000000000085,-17.708369091080687,-4.0442241561799435,91.42414081070882,0.4353530514795641,202.86747495147495,0.9660355950070196
A,qal.ghan.du,ʁan,63.91,64.14,3,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,240.03342943393423,223.50377062022736,1.2352340788095528,228.19748794335197,227.72041337992383,67.66287482595003,230.000000000004,16.369859741169346,0.4454468007609511,65.01366864792146,0.2826681245561754,0,0
A,qal.ghan.du,du,64.14,64.35,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,230.46098077033616,112.3515398519415,12.438031339650133,201.74016264090082,120.903378868239,70.83493884249846,209.99999999999375,-169.97724993883713,50.795772639532736,97.25066565441408,0.46309840787817613,162.41649363836075,0.7734118744684075
A,him,him,67.6,68.23,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,175.69204754863432,150.22739140741703,2.7108120427407076,158.66603867096302,156.31709744181816,66.10389071760487,633.6213073699213,-22.458684727139367,15.47445032356732,16.965653418239413,0.0267756990191217,269.88958381031125,0.425947771438728
A,rast,rast,69.52,69.83,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,241.84427121611176,178.20477815019268,5.286508126172283,218.45631113624347,239.25054164391733,66.48891351822448,308.49378611428335,63.267730164542606,-2.5956455916277643,218.2242320496783,0.7073861512686543,87.89808316366532,0.28492659210679516
A,siz,siz,69.83,70.06,1,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,238.95672014341017,226.4363048290953,0.9317286593851826,231.2064994893655,233.9556969439845,62.665949498645304,233.238054510295,12.05398938883362,11.68177442103953,233.238054510295,1,149.01406251991034,0.6388925805129837
A,shu,ʃu,70.06,70.24,1,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,251.8508571555144,188.1863362296848,5.044893119482749,211.14650865370172,191.0894751543765,60.71607779448074,176.7619454897016,-60.33743399572685,-19.08081524768714,61.919037769555985,0.35029619977317733,171.5313379290393,0.970408746372578
