subject,word,syllable,start_time,end_time,word_len_syls,syl_position,closed_syl,is_initial,is_final,is_penultimate,is_first_heavy,is_last_heavy,preceding_heavy,following_heavy,gesture
C,ket.meng.chu,t͡ʃu,76.0035,76.2335,3,2,False,False,True,False,False,False,True,False,0
C,mé.ni,me,76.2635,76.3635,2,0,False,True,False,True,False,False,False,False,0
C,mé.ni,ni,76.3635,76.5535,2,1,False,False,True,False,False,False,False,False,0
C,cho.qum,t͡ʃo,88.67155154207678,88.7803,2,0,False,True,False,True,False,False,False,True,0
C,cho.qum,qum,88.7803,89.3020472712326,2,1,True,False,True,False,True,True,False,False,0
C,ö.gü.ney,ø,89.7103,89.8003,3,0,False,True,False,False,False,False,False,True,0
C,ö.gü.ney,ɡy,89.8003,89.9103,3,1,False,False,False,True,False,False,False,True,0
C,ö.gü.ney,nɛj,89.9103,90.1003,3,2,True,False,True,False,True,True,False,False,0
C,dé.se,de,90.1003,90.2003,2,0,False,True,False,True,False,False,False,False,0
C,dé.se,sɛ,90.2003,90.3303,2,1,False,False,True,False,False,False,False,False,0
C,cho.qum,t͡ʃo,90.3303,90.4703,2,0,False,True,False,True,False,False,False,True,0
C,cho.qum,qum,90.4703,90.6603,2,1,True,False,True,False,True,True,False,False,0
C,ö.gen'.gi.li,ø,90.6603,90.6903,4,0,False,True,False,False,False,False,False,True,0
C,ö.gen'.gi.li,ɡɛn,90.6903,90.8803,4,1,True,False,False,False,True,True,False,False,0
C,ö.gen'.gi.li,ɡi,90.8803,91.0703,4,2,False,False,False,True,False,False,True,False,0
C,ö.gen'.gi.li,li,91.0703,91.1303,4,3,False,False,True,False,False,False,True,False,0
C,bo.li.du,bo,91.1303,91.1903,3,0,False,True,False,False,False,False,False,False,0
C,bo.li.du,li,91.1903,91.2903,3,1,False,False,False,True,False,False,False,False,0
C,bo.li.du,du,91.2903,91.4175,3,2,False,False,True,False,False,False,False,False,0
C,biz.gi.mu,biz,95.3296,95.5296,3,0,True,True,False,False,True,True,False,False,0
C,biz.gi.mu,ɡi,95.5296,95.6496,3,1,False,False,False,True,False,False,True,False,0
C,biz.gi.mu,mu,95.6496,95.8296,3,2,False,False,True,False,False,False,True,False,0
C,biz.gi.mu,biz,96.1296,96.3496,3,0,True,True,False,False,True,True,False,False,0
C,biz.gi.mu,ɡi,96.3496,96.4296,3,1,False,False,False,True,False,False,True,False,0
C,biz.gi.mu,mu,96.4296,96.5496,3,2,False,False,True,False,False,False,True,False,0
C,tes,tɛs,96.5496,96.8696,1,0,True,True,True,False,True,True,False,False,0
C,bi.li.ni.du,bi,96.8696,96.9296,4,0,False,True,False,False,False,False,False,False,0
C,bi.li.ni.du,li,96.9296,97.1696,4,1,False,False,False,False,False,False,False,False,0
C,bi.li.ni.du,ni,97.1696,97.3296,4,2,False,False,False,True,False,False,False,False,0
C,bi.li.ni.du,du,97.3296,97.3896,4,3,False,False,True,False,False,False,False,False,0
C,me.si.len,mɛ,97.3896,97.4496,3,0,False,True,False,False,False,False,False,True,0
C,me.si.len,si,97.4496,97.5096,3,1,False,False,False,True,False,False,False,True,0
C,me.si.len,lɛn,97.5096,97.7096,3,2,True,False,True,False,True,True,False,False,0
C,ma.ngi.mu,ma,97.7096,97.8396,3,0,False,True,False,False,False,False,False,False,0
C,ma.ngi.mu,ŋi,97.8396,97.8996,3,1,False,False,False,True,False,False,False,False,0
C,ma.ngi.mu,mu,97.8996,97.9596,3,2,False,False,True,False,False,False,False,False,0
C,tes,tɛs,97.9596,98.3396,1,0,True,True,True,False,True,True,False,False,0
C,bi.li.net.ti,bi,98.3396,98.4096,4,0,False,True,False,False,False,False,False,True,0
C,bi.li.net.ti,li,98.4096,98.5396,4,1,False,False,False,False,False,False,False,True,0
C,bi.li.net.ti,nɛt,98.5396,98.8896,4,2,True,False,False,True,True,True,False,False,0
C,bi.li.net.ti,ti,98.8896,99.0496,4,3,False,False,True,False,False,False,True,False,0
C,bash.ta,baʃ,99.0496,99.2396,2,0,True,True,False,True,True,True,False,False,0
C,bash.ta,ta,99.2396,99.3696,2,1,False,False,True,False,False,False,True,False,0
C,ja.hil.liq.mu,d͡ʒa,113.7525,113.9325,4,0,False,True,False,False,False,False,False,True,0
C,ja.hil.liq.mu,hil,113.9325,114.2525,4,1,True,False,False,False,True,False,False,True,0
C,ja.hil.liq.mu,liq,114.2525,114.4325,4,2,True,False,False,True,False,True,True,False,0
C,ja.hil.liq.mu,mu,114.4325,114.6025,4,3,False,False,True,False,False,False,True,False,0
C,bek,bɛk,114.6025,114.7725,1,0,True,True,True,False,True,True,False,False,0
C,mu.him,mu,114.7725,114.9625,2,0,False,True,False,True,False,False,False,True,0
C,mu.him,him,114.9625,115.1925,2,1,True,False,True,False,True,True,False,False,0
C,ja.hil.liq,d͡ʒa,115.1925,115.3425,3,0,False,True,False,False,False,False,False,True,0
C,ja.hil.liq,hil,115.3425,115.5725,3,1,True,False,False,True,True,False,False,True,0
C,ja.hil.liq,liq,115.5725,115.8325,3,2,True,False,True,False,False,True,True,False,0
C,cho.qum,t͡ʃo,115.90143337744688,116.1225,2,0,False,True,False,True,False,False,False,True,0
C,cho.qum,qum,116.1225,116.3825,2,1,True,False,True,False,True,True,False,False,0
C,mu.him,mu,116.3825,116.75817187085374,2,0,False,True,False,True,False,False,False,True,0
C,mu.him,him,116.75817187085374,117.05310468208428,2,1,True,False,True,False,True,True,False,False,0
C,cho.qum,t͡ʃo,118.3551,118.5151,2,0,False,True,False,True,False,False,False,True,0
C,cho.qum,qum,118.5151,118.7551,2,1,True,False,True,False,True,True,False,False,0
C,ö.gi.ni.men,ø,118.7551,118.8351,4,0,False,True,False,False,False,False,False,True,0
C,ö.gi.ni.men,ɡi,118.8351,118.9351,4,1,False,False,False,False,False,False,False,True,0
C,ö.gi.ni.men,ni,118.9351,118.9951,4,2,False,False,False,True,False,False,False,True,0
C,ö.gi.ni.men,mɛn,118.9951,119.2151,4,3,True,False,True,False,True,True,False,False,0
C,bel,bɛl,119.2151,119.4751,1,0,True,True,True,False,True,True,False,False,0
C,bagh.lap,baʁ,119.4751,119.7651,2,0,True,True,False,True,True,False,False,True,0
C,bagh.lap,lap,119.7651,120.1426,2,1,True,False,True,False,False,True,True,False,0
C,o.qut.qu.chi,o,124.34164797520329,124.6167,4,0,False,True,False,False,False,False,False,True,0
C,o.qut.qu.chi,qut,124.6167,124.7567,4,1,True,False,False,False,True,True,False,False,0
C,o.qut.qu.chi,qu,124.7567,124.9167,4,2,False,False,False,True,False,False,True,False,0
C,o.qut.qu.chi,t͡ʃi,124.9167,124.9767,4,3,False,False,True,False,False,False,True,False,0
C,za.lim,za,124.9767,125.4467,2,0,False,True,False,True,False,False,False,True,0
C,za.lim,lim,125.4467,125.5767,2,1,True,False,True,False,True,True,False,False,0
C,bol.sa,bol,125.5767,125.8467,2,0,True,True,False,True,True,True,False,False,0
C,bol.sa,sa,125.8467,126.16811562960929,2,1,False,False,True,False,False,False,True,False,0
C,o.qu.ghu.chi,o,126.3067,126.3467,4,0,False,True,False,False,False,False,False,False,0
C,o.qu.ghu.chi,qu,126.3467,126.4967,4,1,False,False,False,False,False,False,False,False,0
C,o.qu.ghu.chi,ʁu,126.4967,126.6767,4,2,False,False,False,True,False,False,False,False,0
C,o.qu.ghu.chi,t͡ʃi,126.6767,126.8367,4,3,False,False,True,False,False,False,False,False,0
C,a.lim,a,126.8367,127.3567,2,0,False,True,False,True,False,False,False,True,0
C,a.lim,lim,127.3567,127.4567,2,1,True,False,True,False,True,True,False,False,0
C,bo.lar,bo,127.4567,127.5267,2,0,False,True,False,True,False,False,False,True,0
C,bo.lar,lar,127.5267,128.2694,2,1,True,False,True,False,True,True,False,False,0
C,cho.qum,t͡ʃo,132.13786259417685,132.3418173471738,2,0,False,True,False,True,False,False,False,True,0
C,cho.qum,qum,132.3418173471738,132.6564,2,1,True,False,True,False,True,True,False,False,0
C,he.'e,hɛ,132.6564,132.87024557084771,2,0,False,True,False,True,False,False,False,False,0
C,he.'e,ɛ,132.87024557084771,133.0744,2,1,False,False,True,False,False,False,False,False,0
C,him,him,213.0113,214.27690742923383,1,0,True,True,True,False,True,True,False,False,0
C,him,him,231.8648,232.46593399104083,1,0,True,True,True,False,True,True,False,False,0
C,a.shu,a,243.5192,243.5492,2,0,False,True,False,True,False,False,False,False,0
C,a.shu,ʃu,243.5492,243.7492,2,1,False,False,True,False,False,False,False,False,0
C,mé.ning,me,243.7792,243.8592,2,0,False,True,False,True,False,False,False,True,0
C,mé.ning,niŋ,243.8592,244.0492,2,1,True,False,True,False,True,True,False,False,0
C,uy.ghur.lar.gha,uj,244.0492,244.2192,4,0,True,True,False,False,True,False,False,True,0
C,uy.ghur.lar.gha,ʁur,244.2192,244.3792,4,1,True,False,False,False,False,False,True,True,0
C,uy.ghur.lar.gha,lar,244.3792,244.6092,4,2,True,False,False,True,False,True,True,False,0
C,uy.ghur.lar.gha,ʁa,244.6092,244.9992,4,3,False,False,True,False,False,False,True,False,0
C,dey.di.ghi.nim,dɛj,244.9992,245.1792,4,0,True,True,False,False,True,False,False,True,0
C,dey.di.ghi.nim,di,245.1792,245.2392,4,1,False,False,False,False,False,False,True,True,0
C,dey.di.ghi.nim,ʁi,245.2392,245.3692,4,2,False,False,False,True,False,False,True,True,0
C,dey.di.ghi.nim,nim,245.3692,245.7092,4,3,True,False,True,False,False,True,True,False,0
C,shu,ʃu,245.7092,245.9192,1,0,False,True,True,False,False,False,False,False,0
C,ox.shash,oχ,245.9192,246.1392,2,0,True,True,False,True,True,False,False,True,0
C,ox.shash,ʃaʃ,246.1392,246.5592,2,1,True,False,True,False,False,True,True,False,0
C,shu,ʃu,246.99446131867563,247.29112277280797,1,0,False,True,True,False,False,False,False,False,0
C,uy.ghur,uj,247.6341375791485,247.80564459733037,2,0,True,True,False,True,True,False,False,True,0
C,uy.ghur,ʁur,247.80564459733037,248.01268995551527,2,1,True,False,True,False,False,True,True,False,0
C,ti.li.ni,ti,248.01268995551527,248.09303538102108,3,0,False,True,False,False,False,False,False,False,0
C,ti.li.ni,li,248.09303538102108,248.1872871971777,3,1,False,False,False,True,False,False,False,False,0
C,ti.li.ni,ni,248.1872871971777,248.28926495702407,3,2,False,False,True,False,False,False,False,False,0
C,u.nut.mang.lar,u,248.28926495702407,248.37047071924619,4,0,False,True,False,False,False,False,False,True,0
C,u.nut.mang.lar,nut,248.37047071924619,248.63777505031334,4,1,True,False,False,False,True,False,False,True,0
C,u.nut.mang.lar,maŋ,248.63777505031334,248.8880831522375,4,2,True,False,False,True,False,False,True,True,0
C,u.nut.mang.lar,lar,248.8880831522375,249.30378224702565,4,3,True,False,True,False,False,True,True,False,0
C,a,a,249.30378224702565,249.55278432223895,1,0,False,True,True,False,False,False,False,False,0
C,ba.li.li.ring.lar.gha,ba,249.55278432223895,249.67744429651748,6,0,False,True,False,False,False,False,False,True,0
C,ba.li.li.ring.lar.gha,li,249.67744429651748,249.7608803304922,6,1,False,False,False,False,False,False,False,True,0
C,ba.li.li.ring.lar.gha,li,249.7608803304922,249.88294415797372,6,1,False,False,False,False,False,False,False,True,0
C,ba.li.li.ring.lar.gha,riŋ,249.88294415797372,250.08071846072863,6,3,True,False,False,False,True,False,False,True,0
C,ba.li.li.ring.lar.gha,lar,250.08071846072863,250.3202107804709,6,4,True,False,False,True,False,True,True,False,0
C,ba.li.li.ring.lar.gha,ʁa,250.3202107804709,250.49684759554552,6,5,False,False,True,False,False,False,True,False,0
C,ö.gi.tip,ø,250.49684759554552,250.6122368993824,3,0,False,True,False,False,False,False,False,True,0
C,ö.gi.tip,ɡi,250.6122368993824,250.70494360379877,3,1,False,False,False,True,False,False,False,True,0
C,ö.gi.tip,tip,250.70494360379877,250.93083265457437,3,2,True,False,True,False,True,True,False,False,0
C,qo.yung.lar,qo,250.93083265457437,251.06062204075727,3,0,False,True,False,False,False,False,False,True,0
C,qo.yung.lar,juŋ,251.06062204075727,251.3232910366036,3,1,True,False,False,True,True,False,False,True,0
C,qo.yung.lar,lar,251.3232910366036,251.6369491048673,3,2,True,False,True,False,False,True,True,False,0
C,an.din,an,252.1754446755321,252.31807910552962,2,0,True,True,False,True,True,False,False,True,0
C,an.din,din,252.31807910552962,252.44738434182008,2,1,True,False,True,False,False,True,True,False,0
C,hé.li.qi,he,252.44738434182008,252.51850832796336,3,0,False,True,False,False,False,False,False,False,0
C,hé.li.qi,li,252.51850832796336,252.6269970414474,3,1,False,False,False,True,False,False,False,False,0
C,hé.li.qi,qi,252.6269970414474,252.93872987522678,3,2,False,False,True,False,False,False,False,False,0
C,a.tal.mish,a,253.1133275018776,253.24880189940595,3,0,False,True,False,False,False,False,False,True,0
C,a.tal.mish,tal,253.24880189940595,253.4635269655404,3,1,True,False,False,True,True,False,False,True,0
C,a.tal.mish,miʃ,253.4635269655404,253.76931521646952,3,2,True,False,True,False,False,True,True,False,0
C,chet.'el.lik.ler.ge,t͡ʃɛt,254.23593896203184,254.5050842072004,5,0,True,True,False,False,True,False,False,True,0
C,chet.'el.lik.ler.ge,ɛl,254.5050842072004,254.6871187516177,5,1,True,False,False,False,False,False,True,True,0
C,chet.'el.lik.ler.ge,lik,254.6871187516177,254.94939625402537,5,2,True,False,False,False,False,False,True,True,0
C,chet.'el.lik.ler.ge,lɛr,254.94939625402537,255.13452662402798,5,3,True,False,False,True,False,True,True,False,0
C,chet.'el.lik.ler.ge,ɡɛ,255.13452662402798,255.25657291899856,5,4,False,False,True,False,False,False,True,False,0
C,shu,ʃu,255.25657291899856,255.51615169136434,1,0,False,True,True,False,False,False,False,False,0
