rowLabel	maxf0	minf0	excursion_size	meanf0	finalf0	mean_intensity	duration	max_velocity	final_velocity	maxf0_loc_ms	maxf0_loc_ratio	minf0_loc_ms	minf0_loc_ratio
ʃu	126.5841461581428	123.33570283198682	0.4500748904459533	124.33015489814898	124.73598749037214	69.07137511899626	189.99999999999773	-11.730849478809867	0.3466162815511712	0	0	47.43203014018604	0.249642263895719
pi	124.67737556154586	115.3482587633943	1.3464415905553535	120.56275841179104	115.40434545102825	71.53415379842401	119.99999999997613	-18.10637521878377	1.372513230770716	0	0	93.79751365256084	0.7816459471048292
ʃa	123.17738052425854	116.91528375402969	0.9032857784626778	121.38908403598808	120.82842194877621	73.51387471758733	210.00000000000796	11.946574492463501	-1.1153763076007193	80.10533162618572	0.3814539601246794	0	0
ni	122.7827433373693	120.14828774135054	0.3755006521899764	121.90037445684116	122.7632177888681	68.55335055619616	90.00000000000341	5.141192101003949	0.6235407873742468	73.49082855856182	0.8165647617617671	0.7926043621182544	0.008806715134646937
ʁa	281.38633393355235	121.99229421213397	14.469146902837524	237.5241146611149	241.48832129261868	66.23328413777963	209.699999999998	222.0622418443874	-105.43970870361645	131.87711995894347	0.6288846922219586	23.640463352705865	0.11273468456226081
pi	230.55304133510558	117.60031108596888	11.654481847671022	199.3409042949995	226.36820642161686	66.44664348947528	90.00000000000341	139.1030760903193	44.02196857485613	70.41338030262523	0.7823708922513618	0	0
ʃa	250.8961114594225	226.14341680887105	1.7982253490860245	247.37723792498704	249.07087318764252	70.49063176991224	210.00000000000796	15.483522920485685	-7.797299500480269	142.90727749471444	0.6805108452129001	0	0
ni	244.5588581650816	166.23138348686504	6.68386729787367	236.50429466529016	245.85202472481328	68.34284653842451	79.99999999998408	-143.779836119395	-138.40277746689324	37.187747030060336	0.4648468378758467	79.99999999998408	1
ʁa	166.23138348686504	142.75642072503112	2.635645741775461	151.48712959705034	152.35133070469428	72.07933508545496	80.0000000000125	-109.46025756535147	6.521388976766729	0	0	28.50047392141164	0.3562559240175898
je	210.98643093961138	117.27928085141396	10.166424678216593	176.76785169007758	207.55447263820463	70.12927336428871	180.00000000000682	130.02389767914295	12.727388809225666	168.33061393057847	0.9351700773920671	52.342466234478024	0.29079147908042247
zi	217.99670170818484	195.93782294463315	1.8469246969682818	202.6977668237957	195.6786293462299	66.23450251532168	109.99999999998522	28.48209852968793	28.48209852967934	109.99999999998522	1	69.7692898590958	0.6342662714464107
lip	221.0789324158589	193.20354289645877	2.3332800109452734	205.08486137186634	194.5174953013237	66.89499098833559	129.99999999999545	-33.455007567881204	-4.892084379401177	21.509062371222853	0.16545432593248927	129.99999999999545	1
ti	193.20354289645877	186.71565488207816	0.5913438826757389	189.78651828980637	188.6017609811233	61.858274905233976	110.00000000001364	-5.768642873013123	-4.234175341501205	0	0	110.00000000001364	1
kɛn	198.35173170919336	169.78806235025021	2.6919115817902455	183.13303209450584	173.023124805192	69.17908280611242	219.99999999999886	-19.11469589069185	-8.278783313585365	55.49472743510364	0.25224876106865424	207.53478162245642	0.9433399164657159
ʃu	182.31789879158356	158.3061493202376	2.4448668658783674	170.67520324908742	163.12563363799418	65.49163029358782	489.9999999999807	24.64776654248141	24.63776654248033	81.35990575541996	0.16604062399065952	406.08093316808436	0.8287365983022457
a	213.293003020186	197.51312123953429	1.330657698733221	210.5516281780785	205.67470848673477	60.801219242272786	90.00000000000341	64.9423464785963	22.26496377242311	90.00000000000341	1	0	0
ʃun	330.6498814756707	213.293003020186	7.5896129391228175	298.14633001146336	316.58448918370027	71.9329342210741	140.00000000001478	93.71631557161962	-33.04744502934102	90.49375787486724	0.646383984820412	0	0
daq	294.062130352215	204.55421025943207	6.2836532682851125	204.80431052895344	223.69275219841006	63.01848311728755	129.99999999999545	-48.95436143350225	-32.03452641016891	0	0	126.15597315269156	0.970430562713046
o	240.03811427593504	206.28729199762435	2.6233026273746916	229.70028121613387	232.33841352210413	76.71926643906359	60.000000000002274	27.3725200100906	24.20127597311433	47.62068469364067	0.7936780782273144	0	0
qup	282.25391158286163	238.11423850757046	2.9440761911082323	242.96048727358232	275.7110353321494	62.71764571723128	209.99999999997954	19.11147461499227	13.587392415992968	209.99999999997954	1	0	0
qoj	293.3756857555099	278.59603878071846	0.8948947666120297	283.0375673840928	283.7743322749569	66.3049802554475	159.9999999999966	13.274828232951167	2.1211288962699886	43.67141730145363	0.272946358134091	77.80941604661962	0.486308850291383
saŋ	324.6785885911983	249.5579533937587	4.5556483673892725	265.79037863623535	249.60132563585054	67.53722037352918	260.0000000000193	-46.56779295623892	0.4985654098489303	83.40312793069415	0.3207812612718767	229.01825152203514	0.8808394289308389
lar	466.33636111491563	249.9466989122516	10.79700540540734	339.9808703315669	455.78094890119166	67.876727125247	288.85259146684916	84.68412217812975	-43.32496164156387	232.93528472188996	0.8064157691610093	1.6003053373196963	0.005540214575168037
bir	308.35631031223176	246.7753299399306	3.8568023346949314	278.97903746598985	304.6296482981584	65.37846626144986	129.99999999999545	-129.94079375645026	28.012610965133202	92.57214696194183	0.7120934381688082	45.212452308931006	0.3477880946840968
ky	344.106003148387	300.08714195260393	2.3696586833905933	335.43929333074414	338.3804497503497	72.55546128066821	120.00000000000455	-52.29013768538539	-47.71624389747703	68.70004359302584	0.5725003632751936	120.00000000000455	1
ni	300.08714195260393	246.7301469790405	3.389370005762313	275.2609242668673	279.159434682519	68.80877973438444	69.99999999999318	-53.02392352228695	-52.603855712731665	0	0	69.99999999999318	1
ɛ	246.7301469790405	242.32612684608503	0.3118085226084961	241.39065089748485	244.80996233798777	65.92555234808123	30.000000000001137	-18.359622186675594	-18.359622186675594	0	0	23.569110415394334	0.785637013846448
mɛs	248.9010927073101	221.68177295003133	2.004988916271655	246.45909120045684	239.41316844496174	65.1970535878713	199.99999999998863	-40.836806478003055	-39.3378714282766	99.32859104694103	0.4966429552347334	199.99999999998863	1
bir	221.68177295003133	199.50373204208415	1.8248930351766042	208.5959900564605	212.2814104193686	59.205135257352	129.99999999999545	74.90648832777045	14.63483654786903	0	0	42.112078819201315	0.32393906784002147
ky	306.02343038711876	218.83136858722133	5.805870699226682	271.52457716368383	259.9537171189607	59.690696512819805	120.00000000000455	79.71961782506733	-33.94432987631594	66.05108941633375	0.5504257451360938	0	0
ni	256.67277064316164	250.48311370142702	0.42260288311980254	253.11710615525035	250.80519174830746	64.57812605212129	60.000000000002274	-10.471532379291276	-5.143886908490527	0	0	28.56038239769987	0.47600637329497975
ʃu	251.5891076892113	215.56079516811613	2.675695796976955	224.85735682236378	223.53811999117502	62.48386665386992	270.8311658472553	-23.205281702457178	-5.321131941763549	0	0	140.6623084432681	0.5193726800356482
paj	219.9443566420932	190.87115428303463	2.454473943961059	198.17346784723256	194.2448681896209	62.051784689578575	319.1688341527481	-11.509316741604701	-11.423843776193264	0	0	319.1688341527481	1
di	193.7140938143581	188.0641067006005	0.5124527404432744	191.67233263146122	193.35956554902498	61.117491482829706	80.0000000000125	-23.18853360577457	3.0340195449738045	71.13007518003656	0.889125939750318	16.158619174404976	0.2019827396800306
si	193.5303490396877	116.52009051825377	8.783773167578072	155.60604170025152	118.53644905620966	58.9800544626075	139.99999999998636	-93.1217710335425	-16.26435278882166	0	0	129.49189836004393	0.9249421311432611
te	208.6725571515963	118.54745749859953	9.789313925192069	197.96210828329805	199.83262714916629	59.12974636071161	210.00000000000796	66.91248030781685	-21.622242267890723	160.38150352028424	0.7637214453346579	0	0
ɡip	209.1297284159768	182.92044538712315	2.3181818746087686	201.08643094297634	194.98249088988692	58.10069193407216	180.00000000000682	22.964393499787608	-12.634153841670448	51.0259494370473	0.28347749687247425	0.23033859966403725	0.0012796588870223806
qa	190.74467859228562	171.78538653373965	1.812425939177233	176.2191460745206	176.19531036505302	63.74630302949345	129.99999999999545	-17.626067004352418	-15.994368283482519	0	0	129.99999999999545	1
li	171.78538653373965	163.8241493187774	0.8215112873811456	166.5463222048937	167.1986703726748	67.19746642847768	129.99999999999545	-17.327896061439155	-6.919731329946836	0	0	129.99999999999545	1
du	166.90631990978213	149.40775515216933	1.9174025863858422	156.42516851381188	162.02536616182238	63.04977606015322	359.9999999999852	36.054114886031	36.04411488602934	359.9999999999852	1	245.56926141656277	0.6821368372682579
biz	239.9386414649916	191.0578099609859	3.943875429825477	223.56685795667144	197.63230730232385	64.81886524311557	209.99999999997954	51.1946904789132	-32.65914422614212	82.55120613921463	0.39310098161534607	209.99999999997954	1
bil	252.82822780014544	165.1496445380956	7.372604187532154	212.72646983362392	250.20894492714237	68.14070485257193	219.99999999999886	69.55314065756623	17.572039174484892	219.99999999999886	1	76.91505168486401	0.34961387129483823
mɛj	257.29225031316565	188.44534301478643	5.3911423306670745	241.4577936154763	210.8425563848852	70.60885461839075	230.0000000000182	-62.53942359991586	-59.39502750062266	60.63373855133136	0.26362495022315896	230.0000000000182	1
miz	188.44534301478643	146.65756658187894	4.340335630396073	161.89061785615394	168.94870794479777	65.700796519348	259.9999999999909	-49.84574659567195	26.058346297080963	0	0	96.24094868294719	0.37015749493442524
kɛl	215.09658608523793	201.09339564992473	1.1654271120930826	209.56469986407953	208.57035228043517	63.47816709032755	200.00000000001705	37.86100630157796	-13.512448264047192	71.41029634519214	0.35705148172593026	200.00000000001705	1
ɡy	223.00452969064068	195.2296560023365	2.302809541481878	210.57997673453582	218.76261789281537	65.68893772541131	129.99999999999545	31.247270408082883	-11.698830641374627	76.59963875684639	0.5892279904373006	26.198596296239884	0.20152766381723694
si	211.37230167809525	196.54466570515078	1.2591495441528853	200.94201531634337	199.57018233676447	57.8909733439078	169.9999999999875	30.28718954253452	-5.579901981143097	0	0	156.4032727140443	0.9200192512591518
dɛ	343.9160488128387	199.23900236950567	9.450676180847033	266.2693482522327	316.50793582297973	65.9668538062692	320.0000000000216	77.36756418017836	-45.45020607053743	228.23895260410154	0.7132467268877691	0	0
mɛ	192.94051380629318	166.5680552857283	2.5445324260239683	167.8667464420087	166.83359318551234	63.83287285575341	90.00000000000341	-128.09514559636474	-9.16284411200394	0	0	66.13415599122163	0.7348239554579903
si	188.3300593857476	167.08537582325212	2.0721338434622023	179.4592958543996	186.64112746032234	64.25853761402084	149.99999999997726	24.316341889920825	-5.546457732660979	106.03542751428563	0.7069028500953447	21.128593986048827	0.14085729324034688
lɛn	182.82643182960564	168.78677055057827	1.383273962363857	176.96030588683547	168.93351538441092	73.58168587509779	150.00000000000568	14.522972760076685	2.0512428050314395	20.936941691331867	0.1395796112755405	124.7162332313394	0.8314415548755645
si	196.4037609177026	172.3738664007651	2.259377903038695	189.37109179191322	196.7479287312299	64.15077487014814	180.00000000000682	15.522451977444382	-4.76481215270688	148.3428798015325	0.8241271100084826	0	0
lɛr	218.42702147635563	187.11027516964052	2.679150669830314	188.58654916655456	206.9742486604461	67.48954145353005	299.99999999998295	63.66231859052107	63.652318590519414	299.99999999998295	1	172.52981184293503	0.5750993728098162
biz	352.65933249506935	175.13949631880357	12.11724901072199	238.8896719115064	175.18706671103098	61.3094774008432	270.00000000001023	-77.72619887720859	20.5793717417303	40.028669345645085	0.14825433090979098	240.33468156272875	0.8901284502322949
niŋ	199.47081071527515	185.7042496550264	1.238049802035004	196.924937330762	195.25566960956706	70.94648630011969	110.00000000001364	28.01260144477267	0.14865568661490888	41.87982520440414	0.38072568367635407	0	0
tɛʁ	212.74023990251976	174.1262557293014	3.467510261452805	193.0114726275639	178.5764454840405	60.85111330379428	199.99999999998863	-42.45303274273422	-18.605275392384996	103.88610613964033	0.5194305306982312	199.99999999998863	1
di	197.37426095536367	167.9581928600185	2.7939803201909488	183.74245529742615	195.84316256137365	65.51594353174225	120.00000000000455	34.77089390812663	-3.2615338778482337	80.01257524341554	0.6667714603617709	20.020972211455046	0.1668414350954524
ri	197.27053450561615	188.22420130658085	0.8126801431830746	192.1907406321611	192.3612260659982	69.87033539685685	60.000000000002274	13.561776318888779	13.561776318888779	60.000000000002274	1	0	0
miz	200.0884222769628	196.425039300382	0.3199061026312897	198.30268848081425	196.64513372092813	66.00768892131265	139.99999999998636	8.850752972160072	0.796072845304195	29.9270059227581	0.21376432801972153	90.2365057513066	0.6445464696522528
qan	197.87593145712867	172.76291792640512	2.3496306346953926	180.72870024116745	181.17364289754786	69.8807128264207	230.0000000000182	-31.922692192593676	2.5926236988476647	79.15778504093396	0.3441642827866422	162.51654499185975	0.7065936738775952
daq	185.4500261524031	164.22684131124905	2.1040863618820413	176.751420382148	165.94248133251293	65.37672930767141	199.99999999998863	-17.569468228761895	-11.86282762003718	41.15896634726823	0.20579483173635285	184.5700351820767	0.9228501759104359
bo	166.1280873093891	158.23235255515573	0.8430168468948702	161.7103914012605	160.16909518032878	68.97939156732342	110.00000000001364	-9.253919210185142	-6.721269562109174	9.549327996751344	0.08681207269772873	110.00000000001364	1
lar	161.00956232890647	145.59211648238752	1.7425696036770422	152.2944222192589	156.99390639238288	64.17316216426842	299.99999999998295	16.87860084644116	16.143905910611714	299.99999999998295	1	180.53335312848162	0.6017778437616396
bɛl	177.31826517114345	170.37942618079484	0.6910801967601277	175.11576431198552	173.12560175339013	64.90096400671817	170.00000000001592	20.46526317444503	-4.44694040454109	106.22402151457777	0.6248471853798108	0	0
kim	186.95127890673174	165.6164725825292	2.0977940024257684	178.45317719767138	171.8716092600206	64.18778328309298	169.9999999999875	26.068179582623472	-13.766474880832709	91.00663523599906	0.5353331484470927	42.36337487191122	0.24919632277596668
χu	170.29012566234587	164.3185957734145	0.617988291834509	165.55426976642374	166.01762389045672	60.347037290589114	99.99999999999432	-6.558954994299274	-5.883674066594645	0	0	99.99999999999432	1
da	182.92201335904372	163.42361229864522	1.9513470829850306	172.7157502381619	179.9620583292578	67.03548185548287	110.00000000001364	27.316269361405666	12.47723348778036	110.00000000001364	1	16.510999082953504	0.15009999166319504
jim	184.86017254058424	178.18442191240248	0.6367586705871204	182.41620070463952	181.75850035024692	68.74399106992287	90.00000000000341	-11.301834639567621	-10.311809660006741	22.581239025043942	0.25090265583381205	90.00000000000341	1
buj	178.18442191240248	170.4890505591502	0.7643055027442589	173.95788516114652	174.08261595126274	68.95596020017796	90.00000000000341	-11.264988047984595	-4.317988805714557	0	0	90.00000000000341	1
ru	183.53019986805046	168.83110818972045	1.4452406846845651	175.8081691534387	177.74908791814684	62.36535173126293	69.99999999999318	-9.007647851019495	-8.520449425621027	27.75192807743565	0.3964561153919765	0	0
sa	173.00041212265495	164.3001666231157	0.893298375383198	167.75745728215733	172.47872283914592	59.9072105052332	139.99999999998636	-9.457103661652122	-7.96976692041838	85.83517989640654	0.6131084278315351	134.86369447852553	0.9633121034181333
wɛ	170.15211759493974	165.4139695358232	0.4889283371927675	168.58199565582845	168.78021905628844	67.48770174000546	90.00000000000341	12.524837557759826	1.2616122742387088	31.761200252560684	0.35290222502843865	0	0
tɛn	181.68734895789368	168.13357084528732	1.3422018486441232	176.4791609705167	169.21645149102466	64.88654250892813	210.00000000000796	15.459480845975445	-9.564992480644635	79.47210335933619	0.3784385874253961	193.53336986046088	0.9215874755259693
a	173.57650805085288	170.1816879368629	0.3419507849126404	173.147258397932	172.9677426920147	66.04618247748174	120.00000000000455	-5.485993710614872	-5.153590947813441	63.140714595476766	0.5261726216289531	0	0
zad	186.95863212268162	168.30441207592577	1.8197530395592203	177.17271003215328	174.9643264193371	63.563914554315474	229.99999999998977	23.616367809833942	-1.9799113981629264	100.1325319444959	0.43535883454130586	17.894538579611208	0.07780234165048697
bo	174.3732295828431	164.496847215932	1.0094236329875805	168.40026212658498	167.7898306193339	67.23973458578939	129.99999999999545	20.305473798205313	-8.591584277276223	0	0	125.26711580775896	0.9635931985212565
lap	196.63748731705314	165.17070764363342	3.018966390076166	185.85347436646228	195.22622995491605	64.88096950674358	270.00000000001023	24.506776845753198	-2.599240758846419	154.73981913939383	0.5731104412569925	0	0
mu	190.83196913658003	183.1527474269366	0.7110664374725264	185.84526714607787	185.42339837075647	66.67999533869201	100.00000000002274	13.80541253258589	0.707689526496878	0	0	59.205706211884035	0.5920570621187057
tɛ	197.185386259166	184.96093676445992	1.1079843046678146	190.51044123455202	196.51299335688105	67.89423238205396	99.99999999999432	15.176135570899708	-14.389214586693788	55.90363546929211	0.5590363546929529	0	0
χɛ	192.73850136542453	176.1167355613787	1.5613534111350873	184.41245312266645	183.26259984577206	66.30636230125727	159.9999999999966	-14.504863271618303	-8.378561201991607	82.80572075517512	0.5175357547198555	52.10900679895758	0.3256812924934918
sis	181.25621054727276	162.7858638574288	1.8606600640318174	173.45699128806862	167.34109669797488	60.570851399305575	210.00000000000796	-15.067627939047718	-14.9538715615282	12.429943101921026	0.05919020524724074	210.00000000000796	1
lɛr	166.91776382777437	158.08170813728685	0.941604686965622	158.90919954382534	158.57536053217748	63.64433455480086	90.00000000000341	54.6042362872859	24.309362668221365	90.00000000000341	1	52.7588621935422	0.5862095799282244
ke	209.375376538908	166.91776382777437	3.9234514405939738	197.6584943039598	196.30683672703717	67.2397299364307	159.9999999999966	55.648821872030794	2.292998761740498	71.04054440443974	0.44400340252775783	0	0
rɛk	201.18474107845392	180.07004029444266	1.9195526307245334	195.52905701600076	182.96740908843154	66.53754764872505	189.99999999999773	-14.604219824549947	-6.711525938256932	38.32474191327151	0.2017091679645893	189.99999999999773	1
bop	188.05897344495668	173.02705489367705	1.4422501120823394	184.37039780160487	175.03262147330122	61.73347541165675	199.99999999998863	-12.386663184594761	-6.57452471673379	37.68796590682655	0.18843982953414345	199.99999999998863	1
qa	173.02705489367705	169.05628228803377	0.4019281125827412	170.62540037082218	170.65188374876846	64.92092464692645	90.00000000000341	-5.232595613532164	-4.1540743637277044	0	0	90.00000000000341	1
lar	172.84247907590225	168.73675909709232	0.41620237816201033	171.43279775571543	171.2827228550927	66.85595652880609	210.00000000000796	7.361409155696705	-1.8598121359910498	60.7762002639447	0.28941047744734477	7.562318392530187	0.0360110399644281
ʃun	195.63054696719877	170.03100984780622	2.4280052833479555	190.7051339581619	194.86523278937887	63.507874559727455	180.00000000000682	25.787963500454534	6.53731056746796	154.5058576808458	0.8583658760046663	0	0
daq	256.76746985823985	130.5980342166775	11.703951073412682	188.86411299281355	131.34973202416097	65.57334027769616	219.99999999999886	-121.97846612872377	-6.922139071945577	76.92332436204197	0.3496514743729198	219.99999999999886	1
mu	169.7383669282458	85.48788211337306	11.87425037249267	141.18099141507508	94.25142414176317	68.39586437974876	159.9999999999966	-144.5035084571129	-7.102401696933857	71.50671671226405	0.44691697945165987	159.9999999999966	1
ʃu	183.50130357408298	167.22534765519677	1.6079612073966363	180.80949531732935	182.72275140215731	61.45387210095091	159.9999999999966	94.21532855636607	2.5318195531060153	112.70890059634553	0.7044306287271745	0	0
wɛ	185.6812355902905	181.88697482620702	0.35742953651808307	184.97754840492254	185.59686529252014	69.5153323813215	79.99999999998408	6.139402188683299	0.4044473556109638	43.03455185615235	0.5379318982020114	0	0
tɛn	209.08779548213906	184.7735746883899	2.1402049047634133	197.81804745567197	202.07134192476465	65.52111676034724	200.00000000001705	20.115011910566228	15.673020732804703	200.00000000001705	1	0	0
ni	214.64269148726962	200.2945721499664	1.1977646967688536	209.05487692670386	215.31737455131017	65.22202874598779	60.000000000002274	-23.359759306921966	-20.705224112909356	25.178660668501607	0.41964434447501087	60.000000000002274	1
baʃ	200.2945721499664	167.44700987748462	3.101024540588032	180.93245094161395	183.37855233406992	66.63416640594824	250	-27.503900880002103	23.737382211738314	0	0	118.7127780899857	0.4748511123599428
qu	206.8445132377178	191.02597616542434	1.3773342770868613	204.2406079870615	206.32082382813877	57.542707727043705	90.00000000000341	22.799496978914807	-11.708575543950111	60.290474576021325	0.6698941619557671	0	0
ruʃ	197.56163903336545	189.87039971893543	0.6874539859410351	192.58336965400088	191.3644268985978	60.34858956079595	169.9999999999875	-15.057959073556749	0.47102071603124845	0	0	57.20904057247367	0.3365237680733993
ke	192.81261969026932	177.5038485926128	1.4321900967746544	187.6531991212105	185.78455077630892	64.45294196860146	150.00000000000568	-19.95674686756851	-19.47775898956253	85.13078053914569	0.5675385369276165	150.00000000000568	1
rɛk	181.85056075984085	171.7395445351382	0.990373245251849	176.83875119703487	174.53810212848265	64.43071942969856	430.0000000000068	-8.63564050274333	6.1649432195211045	48.92781540820579	0.11378561722838375	280.961980230245	0.6533999540238152
iʃ	192.1353494037567	186.31307330685564	0.5327287615659912	--undefined--	191.43667627212892	56.43548662868483	250	11.654673106230822	2.0839401154962185	250	1	0	0
lar	194.83494180623183	184.74054508311917	0.921022852894815	189.96856241289572	187.654224730212	68.65462506796469	180.00000000000682	15.488985694407267	0.4555024138030671	133.40500770578956	0.7411389316988027	156.94955135202804	0.8719419519556783
ni	215.89701499584103	187.484723540082	2.442842984226589	188.76151567044377	195.77806473371805	66.08383879050177	60.000000000002274	37.58502641082963	37.58502641082963	60.000000000002274	1	12.564634231182481	0.20941057051970008
uj	223.18094734647215	193.42148485945347	2.4775897945070735	209.4154573975033	198.18193779323335	72.21257951206668	99.99999999999432	-33.65744633952571	-28.554435718263388	20.62393526043138	0.20623935260432552	99.99999999999432	1
ʁur	202.8428924002375	142.8525227916243	6.070034842171463	188.73760488708908	188.22723966560648	70.56835542194744	169.9999999999875	-144.56183592579657	-126.82169787667993	110.21510365480935	0.6483241391459851	169.9999999999875	1
t͡ʃɛ	240.97463994770655	107.28624079924522	14.00899512142899	193.31986395758133	236.06641831454957	62.68259707117187	120.00000000000455	187.43616888331542	46.20328828276835	111.73077265704023	0.9310897721419666	26.373037375094555	0.21977531145911297
jyr	239.28568050594777	176.23705962331925	5.29460081538647	198.12520497570117	178.07717259383972	65.26284680180247	260.0000000000193	-46.31444523019372	20.482128533555176	0	0	218.3675873640425	0.8398753360154856
ɡy	216.92542943446006	190.90007461330157	2.212578222778969	202.2679009987121	213.6830588618344	66.01643383010807	90.00000000000341	29.344677633394454	8.901963781538022	71.76936956329882	0.7974374395921789	0	0
zyʃ	208.2098523277424	194.70454923305775	1.1610209366580868	198.90664883703425	204.83143522837136	61.663397717982676	229.99999999998977	-18.121099409332086	4.153187771192542	0	0	37.16481615816747	0.16158615720943095
ke	209.3864326943989	185.20147918713627	2.124868125431476	191.3446837468723	187.04695180259296	68.32728600004477	169.9999999999875	-24.039744245722854	-1.8793241486766354	38.285541741402085	0.22520906906708765	163.3266786265608	0.9607451683916048
rɛk	188.5268606143086	170.53561619206286	1.7363641427907908	178.031731164848	177.19103922969052	66.64924715035178	390.0000000000148	-10.252868712113726	2.239481004368476	24.205105791111237	0.062064373823359796	327.7207211628763	0.8403095414432408
ʃu	191.95813627355125	155.4702335195914	3.6498398886767127	169.7368757811587	190.10325438342448	62.08684390927857	170.00000000001592	46.53550784955022	15.018691544708537	149.77724872025533	0.8810426395308312	101.16201491931065	0.5950706759958893
ŋa	243.04683908238482	182.2079459708774	4.987781951202969	226.39319436373813	242.2295271427472	65.60042880229733	109.99999999998522	-146.59530016974787	-114.35449708397017	71.14033186567781	0.646730289688067	109.99999999998522	1
til	226.05716116642827	126.07923384674422	10.1082833744066	205.93347425154516	210.9602650821438	62.991257818293676	210.00000000000796	-135.0792828722341	6.4312577392252255	132.20178577734032	0.6295323132254063	29.265633272359537	0.13936015843980204
ni	241.98591778071096	151.80251044149875	8.072729323382156	228.41559774185873	240.59218528978715	69.34768452937283	90.00000000000341	-198.608846640412	-168.01379556189534	51.48723318191628	0.572080368687937	90.00000000000341	1
un	198.57912378636377	109.27235326925089	10.341426346193437	171.57762632132568	186.8634954555114	68.20098861076296	139.99999999998636	-148.2164786206427	-24.012998027071294	81.68553757394648	0.583468125528246	22.008764293190097	0.15720545923708745
tup	195.2205669645134	175.57593798794028	1.8361189174680668	176.2712605750009	190.83263182605248	58.60540546714462	170.00000000001592	14.49675610152057	14.496756101518908	170.00000000001592	1	25.490985119233756	0.14994697128959628
qal	205.01628966374253	195.2205669645134	0.8476019030752369	201.44502975510832	200.8720276941066	66.19581884449647	139.99999999998636	19.430894398493393	9.050527032808647	139.99999999998636	1	0	0
mas	219.17818275824385	196.27891339138026	1.9103880989661182	213.45054242570245	203.0966717811795	63.36195843637821	199.99999999998863	-20.28056771591011	-19.592004771363417	49.1915240488936	0.24595762024448198	199.99999999998863	1
liq	196.27891339138026	175.8256382219893	1.9051168275084027	--undefined--	182.64339661178622	44.74357915281084	90.00000000000341	-22.46220846562267	-21.81387713695265	0	0	90.00000000000341	1
ke	175.8256382219893	147.78298065921658	3.007983866101677	156.95912379795848	151.2672297310951	61.727967434802615	110.00000000001364	-31.407669695607908	-28.686015602419502	0	0	110.00000000001364	1
rɛk	152.45662372494564	129.74753911127985	2.7922998758511346	135.84411249480215	144.4289102137733	59.5105540979753	189.99999999999773	31.59342148311723	31.495420907519875	189.99999999999773	1	92.83813807135743	0.4886217793229397
ɛm	178.5517324872579	152.45662372494564	2.735319606338269	171.92686276590692	170.6943846253855	65.94648744390705	129.99999999999545	29.42421758395839	13.417787688787072	124.01414113060127	0.9539549317738893	0	0
di	187.20899410369228	173.25086071464997	1.3414467411355755	173.9127332030096	175.09454500458895	62.95048803651448	60.000000000002274	35.330030321078496	29.315116529429655	60.000000000002274	1	17.652086358594943	0.29420143930990456
til	257.90196059249064	187.20899410369228	5.546075910056931	248.9025781988576	253.24770737270327	60.84695587540435	210.00000000000796	36.7500442856377	-3.2921152698578497	158.59972740113903	0.7552367971482525	0	0
de	254.80793851849492	223.73321574875388	2.2515692218916072	233.23005972172555	225.39003111891108	65.43388988919176	99.99999999999432	-29.237440072071358	-12.205937122537742	1.7163749955955154	0.01716374995595613	89.71330346105333	0.8971330346105842
ɡɛn	386.1711179488407	225.02806979889564	9.349623538112773	306.7744974401863	353.2834981976623	68.54747829741684	325.4499593211051	72.20170703314042	-52.55988051095148	226.32993310418215	0.695436968486064	0	0
uj	197.68883166513942	183.4675228313935	1.2924800068065956	192.21339869948775	194.20845393663902	64.53888303928525	90.00000000000341	-126.87625929715992	12.53489179773764	90.00000000000341	1	24.843401856060154	0.2760377984006579
ʁur	198.4097394986506	191.80485662742	0.5861231444768755	195.4073358475529	196.78879870263412	66.75298568117856	159.9999999999966	-9.18369329185084	-9.18369329185084	113.95305420853674	0.7122065888033698	62.31544944500911	0.38947155903131525
lar	208.30651562808555	189.1043575446861	1.6743043009252254	195.2398138592413	195.78045862136446	66.42481785781447	159.9999999999966	30.7127874396602	27.506104360274858	159.9999999999966	1	15.209735519931655	0.09506084699957487
niŋ	223.36875017506856	154.79217954937928	6.349137339897134	203.13961817222912	165.3464528797398	66.93862997366944	100.00000000002274	-72.41852169048246	-55.00552426135062	41.088099793682886	0.41088099793673544	82.87312535267688	0.8287312535265804
ɛm	196.41229085458724	172.17415144187856	2.2801997398524385	183.76321887872857	173.9282266177607	66.78547146886608	139.99999999998636	57.53882369513665	8.351472355330115	30.44112678946931	0.21743661992480195	100.11989889807182	0.715142134986297
di	181.4881386119213	173.07576356373116	0.8216585901827429	178.06369337029628	181.0063968775346	64.17935204294798	60.000000000002274	8.288477376487458	-7.069330416286432	27.853008940496693	0.4642168156749273	60.000000000002274	1
mɛ	191.1688592868966	172.45315343341605	1.783716274656653	182.40483623263646	191.83534595084268	73.24415373518208	110.00000000001364	24.085587622294184	3.059254755757419	96.59451500698424	0.8781319546088387	8.887243129748867	0.08079311936134333
dɛ	212.48927028632568	182.2017228167744	2.662240716818019	201.06470703047393	205.35811499724343	67.02073609130699	139.99999999998636	32.27808342835818	-9.241055716530557	69.52228932388493	0.49658778088494077	19.414536916940506	0.1386752636924457
ni	202.7239265134476	200.21321475368114	0.21575007591330042	201.83979374996076	202.37920354606487	65.79345773355166	69.99999999999318	1.9856017121893266	1.2946972672115407	65.68017172074292	0.938288167439276	8.09554791990763	0.11565068457012027
